Date,Open,High,Low,Close,Adj Close,Volume
2001-02-01,527.979980,548.619995,522.130005,525.390015,525.390015,1345510000
2001-03-01,525.390015,563.109985,506.700012,529.440002,529.440002,1807930000
2001-04-01,529.440002,589.530029,509.640015,584.799988,584.799988,1551210000
2001-05-01,584.799988,609.869995,549.820007,586.159973,586.159973,1407900000
2001-06-01,586.159973,599.460022,534.950012,548.849976,548.849976,1335910000
2001-07-01,548.849976,553.979980,506.579987,548.280029,548.280029,1174470000
2001-08-01,548.280029,562.049988,533.869995,548.849976,548.849976,1128350000
2001-09-01,548.849976,556.130005,459.920013,498.160004,498.160004,1089890000
2001-10-01,498.160004,538.010010,481.320007,507.970001,507.970001,1557260000
2001-11-01,507.970001,519.369995,463.079987,490.799988,490.799988,1210780000
2001-12-01,490.799988,525.539978,481.089996,519.989990,519.989990,1076090000
2002-01-01,519.989990,521.130005,491.609985,508.200012,508.200012,1174450000
2002-02-01,508.200012,529.809998,498.359985,526.080017,526.080017,1067070000
2002-03-01,526.080017,569.559998,526.080017,565.869995,565.869995,1140860000
2002-04-01,565.869995,576.190002,530.859985,541.599976,541.599976,1162970000
2002-05-01,541.599976,560.179993,537.460022,545.929993,545.929993,1351460000
2002-06-01,545.929993,549.549988,515.260010,548.450012,548.450012,1328140000
2002-07-01,548.450012,551.150024,418.399994,483.070007,483.070007,1734220000
2002-08-01,483.070007,507.190002,438.720001,490.589996,490.589996,1283290000
2002-09-01,490.589996,490.589996,430.630005,444.579987,444.579987,1146780000
2002-10-01,444.579987,470.200012,411.510010,430.070007,430.070007,1570080000
2002-11-01,430.070007,443.250000,418.170013,436.850006,436.850006,1150830000
2002-12-01,436.850006,456.250000,432.579987,446.839996,446.839996,1210570000
2003-01-01,446.839996,465.760010,409.269989,426.989990,426.989990,1320400000
2003-02-01,426.989990,434.619995,408.619995,425.859985,425.859985,1083750000
2003-03-01,425.859985,436.450012,406.320007,429.970001,429.970001,1372850000
2003-04-01,429.970001,443.160004,425.589996,430.760010,430.760010,1716570000
2003-05-01,430.760010,472.790009,429.070007,471.290009,471.290009,1495310000
2003-06-01,471.290009,498.179993,470.320007,473.649994,473.649994,1659640000
2003-07-01,473.649994,474.739990,456.529999,462.290009,462.290009,2879640000
2003-08-01,462.290009,481.320007,454.459991,480.100006,480.100006,1236070000
2003-09-01,480.100006,493.489990,474.920013,480.160004,480.160004,1580420000
2003-10-01,480.160004,505.790009,480.160004,490.279999,490.279999,1639800000
2003-11-01,490.279999,496.239990,484.209991,495.049988,495.049988,1424190000
2003-12-01,495.049988,565.479980,495.049988,562.609985,562.609985,1641210000
2004-01-01,562.609985,583.530029,559.289978,563.289978,563.289978,1731680000
2004-02-01,563.289978,595.219971,556.229980,593.419983,593.419983,1499050000
2004-03-01,593.419983,610.630005,565.539978,593.859985,593.859985,1833070000
2004-04-01,593.859985,623.530029,585.140015,604.570007,604.570007,1706630000
2004-05-01,604.570007,628.159973,587.030029,604.710022,604.710022,1963060000
2004-06-01,604.710022,647.520020,601.469971,637.460022,637.460022,2326910000
2004-07-01,637.460022,661.289978,628.000000,651.679993,651.679993,3727700000
2004-08-01,651.679993,657.119995,615.619995,639.450012,639.450012,3389390000
2004-09-01,639.450012,704.119995,638.940002,698.739990,698.739990,6080870000
2004-10-01,698.739990,730.210022,684.419983,695.630005,695.630005,1335140000
2004-11-01,695.630005,748.609985,685.469971,743.849976,743.849976,1519190000
2004-12-01,743.849976,744.150024,693.640015,721.119995,721.119995,1937300000
2005-01-01,721.119995,748.330017,690.200012,745.510010,745.510010,1247730000
2005-02-01,745.510010,873.700012,745.510010,861.390015,861.390015,1219030000
2005-03-01,861.390015,894.940002,821.010010,852.520020,852.520020,1504060000
2005-04-01,852.520020,873.109985,796.119995,816.669983,816.669983,1329930000
2005-05-01,816.669983,839.599976,772.469971,826.409973,826.409973,1139860000
2005-06-01,826.409973,915.219971,825.820007,888.799988,888.799988,1305040000
2005-07-01,888.799988,955.080017,888.799988,942.849976,942.849976,1226510000
2005-08-01,942.849976,1023.039978,937.609985,1017.299988,1017.299988,1465140000
2005-09-01,1017.299988,1098.410034,1017.299988,1076.310059,1076.310059,1508730000
2005-10-01,1076.310059,1085.209961,903.429993,985.619995,985.619995,1565270000
2005-11-01,985.619995,1026.469971,941.739990,976.840027,976.840027,1428030000
2005-12-01,972.409973,1033.589966,958.270020,986.830017,986.830017,1520320000
2006-01-01,986.830017,1149.239990,986.830017,1143.099976,1143.099976,1700840000
2006-02-01,1143.099976,1146.579956,1007.030029,1031.640015,1031.640015,1529190000
2006-03-01,1031.640015,1093.310059,1004.869995,1070.550049,1070.550049,1769310000
2006-04-01,1070.550049,1187.500000,1070.550049,1127.660034,1127.660034,1670710000
2006-05-01,1127.660034,1174.540039,1037.479980,1098.209961,1098.209961,1965490000
2006-06-01,1098.209961,1159.900024,1002.880005,1153.400024,1153.400024,1678120000
2006-07-01,1153.400024,1215.069946,1131.709961,1203.479980,1203.479980,1134210000
2006-08-01,1203.479980,1232.719971,1145.349976,1145.520020,1145.520020,1068660000
2006-09-01,1145.520020,1157.729980,1018.179993,1083.849976,1083.849976,992820000
2006-10-01,1083.849976,1163.040039,1022.039978,1134.810059,1134.810059,1072650000
2006-11-01,1134.810059,1216.459961,1114.869995,1211.910034,1211.910034,1095060000
2006-12-01,1211.910034,1242.430054,1174.390015,1188.170044,1188.170044,978490000
2007-01-01,1188.170044,1188.170044,1090.630005,1164.270020,1164.270020,1020390000
2007-02-01,1164.270020,1194.890015,1134.609985,1143.420044,1143.420044,953150000
2007-03-01,1143.420044,1236.449951,1102.670044,1216.310059,1216.310059,1049940000
2007-04-01,1216.310059,1297.969971,1216.310059,1271.069946,1271.069946,849050000
2007-05-01,1271.069946,1380.380005,1265.310059,1367.859985,1367.859985,981240000
2007-06-01,1367.859985,1445.739990,1346.819946,1409.920044,1409.920044,1033630000
2007-07-01,1409.920044,1522.099976,1340.920044,1362.510010,1362.510010,941010000
2007-08-01,1362.510010,1376.969971,1226.810059,1365.760010,1365.760010,1150090000
2007-09-01,1365.760010,1477.680054,1349.000000,1440.150024,1440.150024,712250000
2007-10-01,1440.150024,1519.479980,1400.900024,1495.699951,1495.699951,991310000
2007-11-01,1495.699951,1519.040039,1353.849976,1429.640015,1429.640015,1062390000
2007-12-01,1429.640015,1581.349976,1420.810059,1559.699951,1559.699951,907210000
2008-01-01,1559.699951,1581.500000,1211.900024,1370.209961,1370.209961,1121820000
2008-02-01,1370.209961,1472.739990,1281.410034,1420.750000,1420.750000,817830000
2008-03-01,1420.750000,1440.239990,1282.900024,1337.680054,1337.680054,928760000
2008-04-01,1337.680054,1526.040039,1331.260010,1484.750000,1484.750000,754320000
2008-05-01,1484.750000,1663.949951,1437.689941,1569.589966,1569.589966,683530000
2008-06-01,1569.589966,1592.040039,1484.319946,1535.390015,1535.390015,754860000
2008-07-01,1535.170044,1535.390015,1264.449951,1329.310059,1329.310059,904980000
2008-08-01,1329.310059,1355.750000,1251.880005,1326.699951,1326.699951,649270000
2008-09-01,1326.699951,1327.630005,1077.400024,1156.260010,1156.260010,1037730000
2008-10-01,1156.260010,1156.869995,744.559998,956.710022,956.710022,1087680000
2008-11-01,956.710022,1000.809998,759.469971,968.229980,968.229980,389570000
2008-12-01,968.229980,1015.609985,796.489990,979.679993,979.679993,389230000
2009-01-01,979.679993,1057.410034,886.210022,935.309998,935.309998,247190000
2009-02-01,935.309998,993.960022,811.869995,825.849976,825.849976,225930000
2009-03-01,825.849976,919.020020,754.989990,851.070007,851.070007,274650000
2009-04-01,851.070007,917.929993,825.770020,876.400024,876.400024,287050000
2009-05-01,876.400024,994.989990,876.400024,987.239990,987.239990,358220000
2009-06-01,987.239990,1027.699951,886.280029,918.900024,918.900024,525310000
2009-07-01,918.900024,979.739990,843.070007,961.200012,961.200012,283870000
2009-08-01,961.200012,1005.000000,915.659973,978.880005,978.880005,427570000
2009-09-01,978.880005,1064.900024,958.809998,1024.439941,1024.439941,563020000
2009-10-01,1024.439941,1133.849976,983.719971,1052.800049,1052.800049,494760000
2009-11-01,1052.800049,1112.319946,1042.030029,1068.569946,1068.569946,314980000
2009-12-01,1068.569946,1094.349976,1030.810059,1068.209961,1068.209961,367860000
2010-01-01,1068.209961,1129.359985,1012.250000,1016.780029,1016.780029,312550000
2010-02-01,1016.780029,1054.689941,971.700012,1021.070007,1021.070007,272510000
2010-03-01,1021.070007,1098.349976,1021.070007,1081.199951,1081.199951,389220000
2010-04-01,1081.199951,1134.910034,1081.199951,1096.239990,1096.239990,389770000
2010-05-01,1096.239990,1113.420044,908.880005,963.479980,963.479980,355360000
2010-06-01,963.479980,991.549988,881.460022,883.619995,883.619995,482150000
2010-07-01,883.619995,990.809998,869.609985,978.640015,978.640015,326610000
2010-08-01,978.640015,1029.199951,915.169983,925.890015,925.890015,470970000
2010-09-01,925.890015,1042.089966,925.890015,1032.699951,1032.699951,533250000
2010-10-01,1032.699951,1103.459961,1031.790039,1079.560059,1079.560059,608570000
2010-11-01,1079.560059,1142.459961,1077.709961,1093.859985,1093.859985,637160000
2010-12-01,1093.859985,1220.619995,1093.859985,1213.160034,1213.160034,654520000
2011-01-01,1213.160034,1293.650024,1202.800049,1293.400024,1293.400024,755970000
2011-02-01,1293.400024,1368.229980,1280.359985,1365.089966,1365.089966,704060000
2011-03-01,1365.089966,1395.250000,1260.660034,1378.829956,1378.829956,900910000
2011-04-01,1378.829956,1403.349976,1301.790039,1402.959961,1402.959961,646690000
2011-05-01,1402.959961,1409.790039,1256.109985,1332.189941,1332.189941,601270000
2011-06-01,1332.189941,1332.189941,1222.069946,1304.310059,1304.310059,610690000
2011-07-01,1304.310059,1350.939941,1279.380005,1284.510010,1284.510010,91330000
2011-08-01,1284.510010,1302.969971,1045.329956,1164.260010,1164.260010,0
2011-09-01,1164.260010,1176.760010,1014.679993,1031.819946,1031.819946,0
2011-10-01,1031.819946,1283.589966,958.659973,1221.260010,1221.260010,0
2011-11-01,1221.260010,1274.449951,1114.300049,1232.750000,1232.750000,0
2011-12-01,1229.430054,1256.469971,1149.079956,1229.099976,1229.099976,0
2012-01-01,1257.949951,1293.770020,1224.010010,1260.089966,1260.089966,0
2012-02-01,1260.089966,1351.130005,1260.089966,1328.040039,1328.040039,0
2012-03-01,1330.500000,1347.160034,1240.349976,1267.430054,1267.430054,0
2012-04-01,1265.619995,1291.680054,1178.829956,1235.540039,1235.540039,0
2012-05-01,1237.969971,1260.339966,1078.949951,1092.640015,1092.640015,0
2012-06-01,1074.189941,1166.560059,1061.609985,1165.530029,1165.530029,0
2012-07-01,1167.319946,1213.699951,1135.400024,1196.760010,1196.760010,0
2012-08-01,1199.989990,1246.719971,1174.550049,1229.569946,1229.569946,0
2012-09-01,1230.569946,1321.709961,1210.089966,1258.109985,1258.109985,0
2012-10-01,1258.109985,1276.859985,1206.670044,1228.790039,1228.790039,0
2012-11-01,1230.319946,1259.739990,1155.640015,1216.569946,1216.569946,0
2012-12-01,1222.349976,1266.030029,1203.800049,1241.839966,1241.839966,0
2013-01-01,1258.959961,1376.380005,1253.959961,1352.770020,1352.770020,0
2013-02-01,1361.510010,1369.260010,1288.270020,1322.829956,1322.829956,0
2013-03-01,1315.079956,1366.739990,1308.930054,1358.699951,1358.699951,0
2013-04-01,1358.719971,1367.180054,1264.660034,1366.660034,1366.660034,0
2013-05-01,1361.030029,1430.989990,1343.189941,1384.560059,1384.560059,0
2013-06-01,1388.449951,1401.010010,1288.239990,1329.770020,1329.770020,0
2013-07-01,1332.209961,1415.439941,1318.099976,1395.510010,1395.510010,0
2013-08-01,1398.000000,1401.469971,1339.390015,1368.329956,1368.329956,0
2013-09-01,1381.099976,1428.760010,1370.219971,1399.219971,1399.219971,0
2013-10-01,1396.300049,1483.170044,1376.140015,1463.810059,1463.810059,0
2013-11-01,1464.589966,1504.349976,1439.469971,1475.170044,1475.170044,0
2013-12-01,1472.229980,1504.979980,1421.800049,1503.140015,1503.140015,0
2014-01-01,1495.589966,1498.359985,1404.900024,1407.369995,1407.369995,0
2014-02-01,1407.209961,1492.229980,1369.760010,1474.770020,1474.770020,0
2014-03-01,1468.680054,1520.030029,1459.099976,1508.939941,1508.939941,0
2014-04-01,1511.810059,1619.420044,1511.199951,1610.689941,1610.689941,0
2014-05-01,1610.250000,1638.510010,1599.069946,1627.209961,1627.209961,0
2014-06-01,1629.650024,1730.189941,1617.020020,1681.829956,1681.829956,0
2014-07-01,1687.239990,1704.619995,1641.890015,1641.890015,1641.890015,0
2014-08-01,1636.310059,1689.439941,1616.310059,1689.229980,1689.229980,0
2014-09-01,1688.140015,1689.839966,1544.890015,1552.040039,1552.040039,0
2014-10-01,1552.040039,1555.650024,1335.640015,1485.079956,1485.079956,0
2014-11-01,1484.030029,1497.199951,1332.219971,1335.900024,1335.900024,0
2014-12-01,1330.739990,1397.630005,1211.239990,1348.130005,1348.130005,0
2015-01-01,1343.229980,1353.609985,1218.750000,1303.989990,1303.989990,0
2015-02-01,1317.839966,1420.170044,1313.380005,1376.310059,1376.310059,0
2015-03-01,1370.939941,1370.939941,1258.500000,1330.630005,1330.630005,0
2015-04-01,1339.890015,1444.819946,1330.670044,1427.150024,1427.150024,0
2015-05-01,1427.770020,1442.800049,1328.569946,1340.010010,1340.010010,0
2015-06-01,1340.750000,1349.329956,1295.239990,1303.709961,1303.709961,0
2015-07-01,1303.310059,1308.439941,1172.760010,1211.560059,1211.560059,0
2015-08-01,1204.449951,1235.869995,1015.169983,1143.599976,1143.599976,0
2015-09-01,1115.300049,1135.189941,1023.340027,1058.359985,1058.359985,0
2015-10-01,1071.900024,1225.589966,1056.030029,1196.099976,1196.099976,0
2015-11-01,1191.130005,1262.699951,1146.670044,1190.989990,1190.989990,0
2015-12-01,1194.180054,1205.209961,1044.689941,1072.709961,1072.709961,0
2016-01-01,1067.530029,1075.140015,868.469971,1012.090027,1012.090027,0
2016-02-01,997.760010,1011.179993,897.250000,981.090027,981.090027,0
2016-03-01,986.090027,1114.310059,976.869995,1072.209961,1072.209961,0
2016-04-01,1055.660034,1194.599976,1033.359985,1160.270020,1160.270020,0
2016-05-01,1158.010010,1160.449951,1076.910034,1115.319946,1115.319946,0
2016-06-01,1105.969971,1173.969971,1067.540039,1145.439941,1145.439941,0
2016-07-01,1146.060059,1166.390015,1090.250000,1116.010010,1116.010010,0
2016-08-01,1103.739990,1161.209961,1070.819946,1125.810059,1125.810059,0
2016-09-01,1122.270020,1171.569946,1081.239990,1152.500000,1152.500000,0
2016-10-01,1153.069946,1185.319946,1136.380005,1144.469971,1144.469971,0
2016-11-01,1156.180054,1229.319946,1120.660034,1219.800049,1219.800049,0
2016-12-01,1241.250000,1304.369995,1222.050049,1267.989990,1267.989990,0
2017-01-01,1289.209961,1298.680054,1222.819946,1232.989990,1232.989990,0
2017-02-01,1240.219971,1246.219971,1189.829956,1197.729980,1197.729980,0
2017-03-01,1206.040039,1220.010010,1147.040039,1182.270020,1182.270020,0
2017-04-01,1182.270020,1203.579956,1139.930054,1157.030029,1157.030029,0
2017-05-01,1157.030029,1179.890015,1116.849976,1121.390015,1121.390015,0
2017-06-01,1121.859985,1147.819946,1090.130005,1111.810059,1111.810059,0
2017-07-01,1116.859985,1159.189941,1086.000000,1152.319946,1152.319946,0
2017-08-01,1155.030029,1162.119995,1075.530029,1104.099976,1104.099976,0
2017-09-01,1105.410034,1221.530029,1102.300049,1216.140015,1216.140015,0
2017-10-01,1204.989990,1239.430054,1201.380005,1235.609985,1235.609985,0
2017-11-01,1241.410034,1292.969971,1231.290039,1270.189941,1270.189941,0
2017-12-01,1275.589966,1344.770020,1252.319946,1335.550049,1335.550049,0
2018-01-01,1341.869995,1459.939941,1340.689941,1406.229980,1406.229980,0
2018-02-01,1406.729980,1413.369995,1217.660034,1275.250000,1275.250000,0
2018-03-01,1274.579956,1345.510010,1255.000000,1326.800049,1326.800049,0
2018-04-01,1321.969971,1492.319946,1280.199951,1472.140015,1472.140015,0
2018-05-01,1464.890015,1595.260010,1448.000000,1528.829956,1528.829956,0
2018-06-01,1534.270020,1563.579956,1459.969971,1516.010010,1516.010010,0
2018-07-01,1502.890015,1573.939941,1468.739990,1563.729980,1563.729980,0
2018-08-01,1563.729980,1563.729980,1438.199951,1506.069946,1506.069946,0
2018-09-01,1507.250000,1575.869995,1449.489990,1555.810059,1555.810059,0
2018-10-01,1565.489990,1603.079956,1307.020020,1359.619995,1359.619995,0
2018-11-01,1364.750000,1412.829956,1257.930054,1303.050049,1303.050049,0
2018-12-01,1335.709961,1345.189941,1078.729980,1159.099976,1159.099976,0
2019-01-01,1139.949951,1291.040039,1137.589966,1284.010010,1284.010010,0
2019-02-01,1294.770020,1324.109985,1235.030029,1289.150024,1289.150024,0
2019-03-01,1296.119995,1342.050049,1243.359985,1301.849976,1301.849976,0
2019-04-01,1311.420044,1373.219971,1295.859985,1327.569946,1327.569946,0
2019-05-01,1327.189941,1331.569946,1169.760010,1170.760010,1170.760010,0
2019-06-01,1178.189941,1285.760010,1173.880005,1274.640015,1274.640015,0
2019-07-01,1274.640015,1297.310059,1242.359985,1258.430054,1258.430054,0
2019-08-01,1257.579956,1257.640015,1120.479980,1165.719971,1165.719971,0
2019-09-01,1155.099976,1279.479980,1141.780029,1274.010010,1274.010010,0
